season,episode_number,air_date,url,name,description
1,102,03/01/16,http://www.imdb.com/title/tt5447948/,Chrissy Teigen/Mike Birbiglia/Adam Savage,"Model/author Chrissy Teigen (FabLife (2015)) (book, ""Cravings""); comic Mike Birbiglia (Don't Think Twice (2016)); Adam Savage (MythBusters (2003))."
1,103,03/02/16,http://www.imdb.com/title/tt5516078/,"Octavia Spencer/John Stamos, Bob Saget & Dave Coulier/Lucius","Octavia Spencer; John Stamos, Bob Saget and Dave Coulier (Fuller House (2016)). Also: Lucius perform."
1,104,03/03/16,http://www.imdb.com/title/tt5516080/,Christopher Meloni/Edward Byers/Ray LaMontagne,Christopher Meloni (Underground (2016)); medal of honor recipient Edward Byers. Also: Ray LaMontagne performs.
1,105,03/07/16,http://www.imdb.com/title/tt5516082/,Will Arnett/Charles Barkley/Max Greenfield,"Will Arnett (Flaked (2016)); sports analyst Charles Barkley; Max Greenfield (Hello, My Name Is Doris (2015) and New Girl (2011))."
1,106,03/08/16,http://www.imdb.com/title/tt5516086/,Helen Mirren/J.J. Abrams/DMA's,"Helen Mirren (Eye in the Sky (2015), Trumbo (2015) and Woman in Gold (2015)); filmmaker J.J. Abrams (10 Cloverfield Lane (2016)). Also: DMA's perform."
1,107,03/09/16,http://www.imdb.com/title/tt5516084/,Sally Field/Jerrod Carmichael/Esperanza Spalding,"Sally Field (Hello, My Name Is Doris (2015)); Jerrod Carmichael (The Carmichael Show (2015)). Also: Esperanza Spalding performs."
1,108,03/10/16,http://www.imdb.com/title/tt5516090/,Anna Kendrick/Loretta Lynch/Brian Fallon,Anna Kendrick (Get a Job (2016)); U.S. Attorney General Loretta Lynch. Also: Brian Fallon performs.
1,109,03/11/16,http://www.imdb.com/title/tt5516094/,Jeff Daniels/Audra McDonald/Mary Elizabeth Winstead,"Jeff Daniels (Allegiant (2016)); Mary Elizabeth Winstead (10 Cloverfield Lane (2016)); Audra McDonald (""Lady Day at Emerson's Bar and Grill"" (2016) (TV))."
1,110,03/14/16,http://www.imdb.com/title/tt5447946/,John Oliver/Jordan Spieth/New Order,TV host John Oliver (Last Week Tonight with John Oliver (2014)); professional golfer Jordan Spieth. Also: New Order perform.
1,111,03/15/16,http://www.imdb.com/title/tt5489590/,Steve Martin & Edie Brickell/Shirley MacLaine/Gustavo Dudamel/Los Angeles Philharmonic,Steve Martin and Edie Brickell; Shirley MacLaine (Wild Oats (2016)). Also: an interview with The Los Angeles Philharmonic conductor Gustavo Dudamel and a performance by the orchestra.
1,112,03/16/16,http://www.imdb.com/title/tt5489610/,Theo James/Jussie Smollett/Laurie Anderson,Theo James (Allegiant (2016)); Jussie Smollett (Empire (2015)). Also: Laurie Anderson performs.
1,113,03/17/16,http://www.imdb.com/title/tt5516112/,William H. Macy/Melissa Rauch/Isaac Mizrahi,William H. Macy (Shameless (2011)); Melissa Rauch (The Bronze (2015) and The Big Bang Theory (2007)); fashion designer Isaac Mizrahi.
1,114,03/28/16,http://www.imdb.com/title/tt5574710/,Tom Hiddleston/Laura Benanti/Frightened Rabbit,Tom Hiddleston (The Night Manager (2016)); Laura Benanti (Supergirl (2015) and Nashville (2012)). Also: Frightened Rabbit perform.
1,115,03/29/16,http://www.imdb.com/title/tt5574702/,Adam Driver/Rachel Bloom/Savages,Adam Driver (Midnight Special (2016) and Girls (2012)); Rachel Bloom (Crazy Ex-Girlfriend (2015)). Also: Savages perform.
1,116,03/30/16,http://www.imdb.com/title/tt5574706/,Eric Stonestreet/Jason Jones/Sen. Elizabeth Warren,"Eric Stonestreet (Confirmation (2016) and Modern Family (2009)); Jason Jones (The Detour (2016)); Sen. Elizabeth Warren (book, ""A Fighting Chance"")."
1,117,03/31/16,http://www.imdb.com/title/tt5574704/,"Sarah Paulson/Tatiana Maslany/Wynton Marsalis, Lil Buck & Jared Grimes","Sarah Paulson (American Crime Story (2016)); Tatiana Maslany (Orphan Black (2013) and The Other Half (2016)). Also: Wynton Marsalis, Lil Buck and Jared Grimes perform."
1,118,04/01/16,http://www.imdb.com/title/tt5574708/,"Steve Buscemi/Benjamin Walker/Cast of Broadway's ""American Psycho""","Steve Buscemi (Horace and Pete (2016)); Benjamin Walker (The King's Daughter (2017) and The Choice (2016)). Also: a performance by the cast of Broadway's ""American Psycho""."
1,119,04/04/16,http://www.imdb.com/title/tt5591726/,Matthew Perry/Nick Offerman/Explosions in the Sky,Matthew Perry (The Odd Couple (2015)); Nick Offerman (Ice Age: Collision Course (2016)). Also: Explosions in the Sky perform.
1,120,04/05/16,http://www.imdb.com/title/tt5591728/,Melissa McCarthy & Ben Falcone/Arianna Huffington/Babymetal,Melissa McCarthy and director Ben Falcone (The Boss (2016)); columnist Arianna Huffington. Also: Babymetal perform.
1,121,04/06/16,http://www.imdb.com/title/tt5591732/,Anna Kendrick & Sam Rockwell/David Duchovny/Autolux,Anna Kendrick and Sam Rockwell (Mr. Right (2015)); David Duchovny (The X-Files (1993)). Also: Autolux perform.
1,122,04/07/16,http://www.imdb.com/title/tt5591730/,Mindy Kaling/Tituss Burgess/Ken Burns,Mindy Kaling (The Mindy Project (2012)); Tituss Burgess (Angry Birds (2016) and Unbreakable Kimmy Schmidt (2015)); filmmaker Ken Burns (Defying the Nazis: The Sharps' War (2016)).
1,123,04/18/16,http://www.imdb.com/title/tt5610890/,Hillary Clinton/Jesse Tyler Ferguson/Katharine McPhee/Sturgill Simpson,"Know what this is about?
 Be the first one to add a plot."
1,124,04/19/16,http://www.imdb.com/title/tt5626370/,Kevin Spacey/Thomas Middleditch/The Flaming Lips,"Know what this is about?
 Be the first one to add a plot."
1,125,04/20/16,http://www.imdb.com/title/tt5626372/,Dennis Quaid/Matt Walsh/Charles Bradley,"Know what this is about?
 Be the first one to add a plot."
1,126,04/21/16,http://www.imdb.com/title/tt5626374/,"Tom Hanks/Leslie Odom, Jr./The Strumbellas/Roy Haynes",Tom Hanks (A Hologram for the King (2016)); Leslie Odom Jr. (The Good Wife (2009)). Also: The Strumbellas perform; Roy Haynes sits in with Jonathan Batiste and Stay Human.
1,127,04/22/16,http://www.imdb.com/title/tt5648818/,Julia Louis-Dreyfus/Nikolaj Coster-Waldau/Sam Morril,"Know what this is about?
 Be the first one to add a plot."
1,128,04/25/16,http://www.imdb.com/title/tt5664548/,Michelle Williams/Eddie Huang/Bob Mould,"Know what this is about?
 Be the first one to add a plot."
1,129,04/26/16,http://www.imdb.com/title/tt5664550/,J. K. Simmons/Jane Krakowski/Chris Wallace,J.K. Simmons (Zootopia (2016) and Punching Henry (2016)); Jane Krakowski (Unbreakable Kimmy Schmidt (2015)); Chris Wallace (Fox News Sunday (1996)).
1,130,04/27/16,http://www.imdb.com/title/tt5664552/,Susan Sarandon/David Tennant/Catfish & the Bottlemen,Susan Sarandon (The Meddler (2015)); David Tennant (Teenage Mutant Ninja Turtles (2012)). Also: Catfish and the Bottlemen perform.
1,131,04/28/16,http://www.imdb.com/title/tt5664554/,"Julianna Margulies, Christine Baranski & Matt Czuchry/Hank Azaria/Anderson Cooper","Julianna Margulies, Christine Baranski and Matt Czuchry (The Good Wife (2009)); Hank Azaria; author Anderson Cooper (book, ""The Rainbow Comes and Goes"")."
1,132,04/29/16,http://www.imdb.com/title/tt5664556/,Anderson Cooper/Mark Feuerstein/Gwen Stefani,Journalist Anderson Cooper; Mark Feuerstein (Royal Pains (2009)). Also: Gwen Stefani performs.
1,133,05/02/16,http://www.imdb.com/title/tt5664570/,Bill O'Reilly/Morris Chestnut/Deerhunter,Bill O'Reilly (The O'Reilly Factor (1996)); Morris Chestnut (Rosewood (2015) and When the Bough Breaks (2016)). Also: Deerhunter perform.
1,134,05/03/16,http://www.imdb.com/title/tt5664564/,Dakota Johnson/Sebastian Stan/Lukas Nelson & Promise of the Real,Dakota Johnson (A Bigger Splash (2015) and How to Be Single (2016)); Sebastian Stan (Captain America: Civil War (2016)). Also: Lukas Nelson and Lukas Nelson & Promise of the Real perform.
1,135,05/04/16,http://www.imdb.com/title/tt5664566/,Anthony Mackie/Rob Reiner/Maxwell,Anthony Mackie (Captain America: Civil War (2016)); director Rob Reiner (Being Charlie (2015)). Also: Maxwell performs.
1,136,05/05/16,http://www.imdb.com/title/tt5664572/,Judy Sheindlin/Zac Posen/W. Kamau Bell,Judge Judy Sheindlin (Judge Judy (1996)); designer Zac Posen (Project Runway (2004)); comic W. Kamau Bell.
1,137,05/06/16,http://www.imdb.com/title/tt5664574/,Lily Tomlin/Kumail Nanjiani/Ryan Hamilton,Lily Tomlin (Grace and Frankie (2015)); Kumail Nanjiani (Silicon Valley (2014)). Also: a performance by stand-up comedian Ryan Hamilton.
1,138,05/09/16,http://www.imdb.com/title/tt5685862/,Kaley Cuoco/Dan Savage/The National,Kaley Cuoco (The Big Bang Theory (2007)); author Dan Savage. Also: The National perform.
1,139,05/10/16,http://www.imdb.com/title/tt5685864/,Chloe Grace Moretz/Katie Couric/Brian Green/Charlamagne Tha God,Chloë Grace Moretz (Neighbors 2: Sorority Rising (2016)); Katie Couric (Under the Gun (2016)); physicist Brian Greene. Also: Charlamagne Tha God performs.
1,140,05/11/16,http://www.imdb.com/title/tt5685866/,Kate Beckinsale/B.J. Novak/Desiigner,"Kate Beckinsale (""Love and Friendship"" (2016)); B.J. Novak (The Founder (2016)). Also: Desiigner performs."
1,141,05/12/16,http://www.imdb.com/title/tt5685868/,Ryan Gosling & Russell Crowe/Jessie Mueller/Animal Collective,Ryan Gosling and Russell Crowe (The Nice Guys (2016)); Jessie Mueller (The Family (2016)). Also: Animal Collective perform.
1,142,05/13/16,http://www.imdb.com/title/tt5685870/,Matt Bomer/Zach Woods/Nick Griffin,Matt Bomer (The Nice Guys (2016)); Zach Woods (Silicon Valley (2014)); comedian Nick Griffin.
1,143,05/16/16,http://www.imdb.com/title/tt5710880/,Jason Sudeikis/Michael Weatherly/Megyn Kelly,Jason Sudeikis (Angry Birds (2016)); Michael Weatherly (NCIS (2003)); Megyn Kelly (Megyn Kelly Presents (2016)).
1,144,05/17/16,http://www.imdb.com/title/tt5710884/,Anthony Anderson/Eugene Levy & Catherine O'Hara/Coldplay,Anthony Anderson (Black-ish (2014)); Eugene Levy and Catherine O'Hara (Schitt's Creek (2015)). Also: Coldplay perform.
1,145,05/18/16,http://www.imdb.com/title/tt5710882/,Josh Gad/Gillian Jacobs/Band of Horses,"Josh Gad (Angry Birds (2016)); Gillian Jacobs (Love (2016), Dean (2016) and Don't Think Twice (2016)). Also: Band of Horses perform."
1,146,05/19/16,http://www.imdb.com/title/tt5710888/,Rose Byrne/Bobby Flay/Weird Al Yankovic,Rose Byrne (Neighbors 2: Sorority Rising (2016)); chef Bobby Flay; 'Weird Al' Yankovic visits and performs.
1,147,05/20/16,http://www.imdb.com/title/tt5710886/,Seth Rogen/Krysten Ritter/Wolf Parade,Seth Rogen (Neighbors 2: Sorority Rising (2016)); Krysten Ritter (The Defenders (2017) and Jessica Jones (2015)). Also: rock band Wolf Parade perform.
1,148,05/23/16,http://www.imdb.com/title/tt5734432/,Emilia Clarke/Shiri Appleby/Cynthia Erivo,Emilia Clarke (Game of Thrones (2011) and Me Before You (2016)); Shiri Appleby (UnREAL (2015) and Code Black (2015)). Also: Cynthia Erivo performs.
1,149,05/24/16,http://www.imdb.com/title/tt5734430/,Sean Hayes/Brooklyn Decker/Lewis Black,Sean Hayes (Crowded (2016)); Brooklyn Decker (Grace and Frankie (2015)); comic Lewis Black.
1,150,05/25/16,http://www.imdb.com/title/tt5734438/,James McAvoy/Nick Swardson/Physicist Brian Greene,James McAvoy (X-Men: Apocalypse (2016)); Nick Swardson (The Do-Over (2016)); physicist Brian Greene.
1,151,05/26/16,http://www.imdb.com/title/tt5734436/,Lizzy Caplan/Neil Young/Mike Epps,Lizzy Caplan (Now You See Me 2 (2016)); Neil Young; comic Mike Epps (Nina (2016) and Term Life (2016)).
1,152,05/27/16,http://www.imdb.com/title/tt5734440/,Rashida Jones/Daveed Diggs/Marina Franklin/The Struts,Rashida Jones (Matters of the Heart (2015) and Angie Tribeca (2016)); rapper Daveed Diggs; comedian Marina Franklin (Trainwreck (2015)). Also: The Struts perform.
1,153,06/06/16,http://www.imdb.com/title/tt5748274/,James Corden/Scott Speedman/Death Cab for Cutie,James Corden (The 70th Annual Tony Awards (2016) and The Late Late Show with James Corden (2015)); Scott Speedman (Animal Kingdom (2016)). Also: Death Cab for Cutie perform.
1,154,06/07/16,http://www.imdb.com/title/tt5748270/,"Jude Law/Norman Reedus/Hundred Waters, Skrillex & Chance the Rapper",Jude Law (Genius (2016)); Norman Reedus (The Walking Dead (2010)). Also: Hundred Waters performs with Skrillex and Chance the Rapper.
1,155,06/08/16,http://www.imdb.com/title/tt5748272/,Laura Linney/John Leguizamo/Gary Clark Jr./Paula Robison,Laura Linney (Teenage Mutant Ninja Turtles: Out of the Shadows (2016)); John Leguizamo. Also: Gary Clark Jr. performs; and Paula Robison sits in with Jonathan Batiste and Stay Human.
1,156,06/09/16,http://www.imdb.com/title/tt5748276/,Patrick Wilson/Gayle King/Gary Johnson & William Weld,Patrick Wilson (The Conjuring 2 (2016)); Gayle King (CBS This Morning (1992)); Libertarian Party presidential candidates Gov. Gary Johnson and Gov. Bill Weld.
1,157,06/10/16,http://www.imdb.com/title/tt5748280/,David Duchovny/Aaron Tveit/Alexander Koblikov,David Duchovny (The X-Files (1993)); Aaron Tveit (BrainDead (2016)); juggler Alexander Koblikov.
1,158,06/13/16,http://www.imdb.com/title/tt5786244/,Bill O'Reilly/Anna Chlumsky/Aesop Rock,"Bill O'Reilly (The O'Reilly Factor (1996) and ""Legends and Lies"" (2015)); Anna Chlumsky (Veep (2012)). Also: Aesop Rock performs."
1,159,06/14/16,http://www.imdb.com/title/tt5786242/,Daniel Radcliffe/George Lopez/Hinds,Daniel Radcliffe (Now You See Me 2 (2016)); George Lopez (Lopez (2016)). Also: Horace Hinds performs.
1,160,06/15/16,http://www.imdb.com/title/tt5786246/,Liam Hemsworth/Ana Gasteyer/Paul Mecurio,Liam Hemsworth (Independence Day: Resurgence (2016)); Ana Gasteyer (Lady Dynamite (2016)); comedian Paul Mecurio performs.
1,161,06/16/16,http://www.imdb.com/title/tt5786248/,Demi Lovato & Nick Jonas/Amy Ryan,Demi Lovato and Nick Jonas; Amy Ryan (Central Intelligence (2016)). Also: Nick Jonas performs.
1,162,06/17/16,http://www.imdb.com/title/tt5786250/,Aaron Paul/Michael Ian Black/Silversun Pickups,Aaron Paul (Central Intelligence (2016)); Michael Ian Black (The Jim Gaffigan Show (2015)). Also: Silversun Pickups perform.
1,163,06/20/16,http://www.imdb.com/title/tt5806638/,Alexander Skarsgard/Natasha Leggero/Ziggy Marley,Alexander Skarsgård (The Legend of Tarzan (2016)); Natasha Leggero (The Do-Over (2016) and Another Period (2013)). Also: Ziggy Marley performs.
1,164,06/21/16,http://www.imdb.com/title/tt5806636/,Aubrey Plaza/Hugh Dancy/Andrew Zimmern,Aubrey Plaza (Mike and Dave Need Wedding Dates (2016)); Hugh Dancy (The Path (2016)); Andrew Zimmern.
1,165,06/22/16,http://www.imdb.com/title/tt5806632/,Uzo Aduba/Neil DeGrasse Tyson/Adia Victoria,Uzo Aduba (Orange Is the New Black (2013)); Dr. Neil deGrasse Tyson. Also: Adia Victoria performs.
1,166,06/23/16,http://www.imdb.com/title/tt5806640/,Sen. Bernie Sanders/Paul Dano/Rascal Flatts,Democratic presidential candidate Sen. Bernie Sanders (D-Vt.); Paul Dano (Swiss Army Man (2016)). Also: Rascal Flatts perform.
1,167,06/24/16,http://www.imdb.com/title/tt5806642/,Kevin Hart/Taylor Schilling/RuPaul,Kevin Hart (Central Intelligence (2016)); Taylor Schilling (Orange Is the New Black (2013)); RuPaul (RuPaul's Drag Race (2009)).
1,168,06/27/16,http://www.imdb.com/title/tt5822588/,Kevin Love/Jenny Slate/Dierks Bentley,The NBA's Kevin Love; Jenny Slate (The Secret Life of Pets (2016)). Also: Dierks Bentley performs.
1,169,06/28/16,http://www.imdb.com/title/tt5822596/,Tom Brokaw/Sara and Erin Foster/Bibi Bourelly,Journalist Tom Brokaw; Sara Foster and Erin Foster (Barely Famous (2015)). Also: Bibi Bourelly performs.
1,170,06/29/16,http://www.imdb.com/title/tt5822598/,Samuel L. Jackson/Julie Klausner/Schoolboy Q,Samuel L. Jackson (The Legend of Tarzan (2016)); Julie Klausner (Difficult People (2015)). Also: Quincy Hanley (aka Schoolboy Q) perform.
1,171,06/30/16,http://www.imdb.com/title/tt5822600/,Ellie Kemper/Patrick Fugit/We Are Scientists,Ellie Kemper (Unbreakable Kimmy Schmidt (2015) and The Secret Life of Pets (2016)); Patrick Fugit (Outcast (2016)). Also: We Are Scientists perform.
1,172,07/01/16,http://www.imdb.com/title/tt5822606/,Zachary Quinto/Natasha Lyonne/2 Chainz,Zachary Quinto (Star Trek: Beyond (2016)); Natasha Lyonne (Orange Is the New Black (2013)). Also: rapper 2 Chainz performs.
1,173,07/11/16,http://www.imdb.com/title/tt5840900/,Bryan Cranston/Busy Philipps/Hollywood Vampires,Bryan Cranston (The Infiltrator (2016) and Why Him? (2016)); Busy Philipps (Vice Principals (2016)). Also: Hollywood Vampires perform.
1,174,07/12/16,http://www.imdb.com/title/tt5867074/,Nicholas Hoult/John Turturro/Bret Baier,Nicholas Hoult (Collide (2016)); John Turturro (Hands of Stone (2016)); Bret Baier (Special Report with Bret Baier (1996)).
1,175,07/13/16,http://www.imdb.com/title/tt5867078/,Benjamin Bratt/Rob Corddry/The Shelters,"Benjamin Bratt (The Infiltrator (2016)); Rob Corddry (Childrens Hospital (2008) and ""The Hindenburg Explodes"" (2016) (TV)). Also: rock band The Shelters perform."
1,176,07/14/16,http://www.imdb.com/title/tt5867082/,Bill Maher/Michael K. Williams/Parquet Courts,Bill Maher (Real Time with Bill Maher (2003)); Michael Kenneth Williams (Ghostbusters (2016)). Also: Parquet Courts perform.
1,177,07/15/16,http://www.imdb.com/title/tt5867084/,"Charlie Rose, Gayle King & Norah O'Donnell/DeRay McKesson/Bonnie McFarlane","Charlie Rose, Gayle King and Norah O'Donnell (CBS This Morning (1992)); Black Lives Matters activist DeRay Mckesson; comedian Bonnie McFarlane performs."
1,178,07/18/16,http://www.imdb.com/title/tt5883970/,Zoe Saldana/Jennifer Saunders/Ron Suskind,"Stephen begins four nights of shows, taped lived during the Republican National Convention in Cleveland, Ohio; Zoe Saldana (Star Trek: Beyond (2016)); Jennifer Saunders (Absolutely Fabulous: The Movie (2016)); author Ron Suskind."
1,179,07/19/16,http://www.imdb.com/title/tt5883972/,Keegan-Michael Key/Kathryn Hahn/Jenny Lewis & NAF,Keegan-Michael Key (Win It All (2017) and Storks (2016)); Kathryn Hahn (Bad Moms (2016)). Also: Jenny Lewis and NAF perform.
1,180,07/20/16,http://www.imdb.com/title/tt5883974/,Tony Goldwyn/Mark Cuban/Lewis Black/Cory Kahaney/Wyclef Jean,Tony Goldwyn (Scandal (2012)); Marc Cuban (Shark Tank (2009)); Lewis Black (Better Off Single (2016)); comic Cory Kahaney; Wyclef Jean performs.
1,181,07/21/16,http://www.imdb.com/title/tt5883976/,RNC/Sen. Elizabeth Warren/Billy Eichner/Cory Kahaney,Republican convention special episode. Guests: Sen. Elizabeth Warren (D-Mass.); Billy Eichner (Difficult People (2015)); comic Cory Kahaney performs.
1,182,07/22/16,http://www.imdb.com/title/tt5883978/,Jennifer Saunders/Cory Kahaney,"Republican convention special episode. Guest: Jennifer Saunders (Absolutely Fabulous: The Movie (2016)). Also: a look back at the wild week at the RNC: unseen footage from Cleveland, Ohio."
1,183,07/25/16,http://www.imdb.com/title/tt5893400/,Allison Janney/Anthony Weiner/Ryan Adams,"2016 Democratic National Convention in Philadelphia; Allison Janney (Mom (2013), Tallulah (2016) and Finding Dory (2016)); former congressman Anthony Weiner. Also: Ryan Adams performs."
1,184,07/26/16,http://www.imdb.com/title/tt5893394/,DNC/Jeff Daniels/Bassem Youssef/Aurora,2016 Democratic National Convention in Philadelphia; Jeff Daniels (Godless (2017)); comic Bassem Youssef. Also: Aurora Aksnes performs.
1,185,07/27/16,http://www.imdb.com/title/tt5893402/,DNC/John Oliver/Jai Courtney/Charlamagne Tha God/DMC,2016 Democratic National Convention in Philadelphia; comedian John Oliver (Last Week Tonight with John Oliver (2014)); Jai Courtney (Suicide Squad (2016)); radio personality Charlamagne Tha God. Also: Darryl McDaniels (DMC) sits in with Jonathan Batiste and Stay Human.
1,186,07/28/16,http://www.imdb.com/title/tt5893390/,DNC/Abbi Jacobson & Ilana Glazer/Doris Kearns Goodwin/Eric Andre,Democratic National Convention special episode includes a panel discussion with presidential historian Doris Kearns Goodwin; and comedians Abbi Jacobson and Ilana Glazer (Broad City (2014)). Also: comedian Eric André performs.
1,187,07/29/16,http://www.imdb.com/title/tt5893408/,The 2016 Democratic National Convention - A Look Back,A look back at the wild week at the Democratic National Convention. Also: previously unseen footage from Philadelphia.
1,188,08/01/16,http://www.imdb.com/title/tt5910392/,Viola Davis/Simon Helberg/Declan McKenna,Viola Davis (Suicide Squad (2016)); Simon Helberg (Florence Foster Jenkins (2016) and The Big Bang Theory (2007)). Also: Declan McKenna performs.
1,189,08/02/16,http://www.imdb.com/title/tt5910390/,Will Smith/Logan Lerman/Tony Bennett,Will Smith (Suicide Squad (2016)); Logan Lerman (Indignation (2016)). Also: Tony Bennett performs.
1,190,08/03/16,http://www.imdb.com/title/tt5910394/,John Cena/Scott Eastwood/Aaron Neville,John Cena (WWE Battleground (2016)); Scott Eastwood (Suicide Squad (2016)). Also: Aaron Neville performs.
1,191,08/04/16,http://www.imdb.com/title/tt5910398/,Jamie Dornan/Javier Munoz/Malcolm Gladwell/The O'Jays,"Jamie Dornan (Anthropoid (2016) and The Fall (2013)); Javier Munoz (Odd Mom Out (2015)); author Malcolm Gladwell (book, ""David and Goliath""). Also: The O'Jays sit in with Jonathan Batiste and Stay Human."
1,192,08/05/16,http://www.imdb.com/title/tt5910400/,Diane Kruger/Ibtihaj Muhammad/Mark Normand,Diane Kruger (The Infiltrator (2016) and Fathers & Daughters (2015)); U.S. Olympic fencer Ibtihaj Muhammad. Also: Mark Normand performs stand-up.
1,193,08/22/16,http://www.imdb.com/title/tt5921952/,Amy Schumer/Omari Hardwick/Michaela Watkins,Amy Schumer; Omari Hardwick (Power (2014)); Michaela Watkins (Casual (2015)).
1,194,08/23/16,http://www.imdb.com/title/tt5968118/,Rami Malek/Tika Sumpter & Parker Sawyers/Diana Gordon,Rami Malek (Mr. Robot (2015) and Buster's Mal Heart (2016)); Tika Sumpter and Parker Sawyers (Southside with You (2016)). Also: Diana Gordon performs.
1,195,08/24/16,http://www.imdb.com/title/tt5968122/,Anderson Cooper/Edgar Ramirez/Kip Moore,Anderson Cooper; Edgar Ramírez (Hands of Stone (2016)). Also: Kip Moore performs.
1,196,08/25/16,http://www.imdb.com/title/tt5968124/,Sen. Tim Kaine/Tony Hale/Car Seat Headrest,"Sen. Tim Kaine, Hillary Clinton's vice presidential running mate; Tony Hale (Yoga Hosers (2016)). Also: Car Seat Headrest perform."
1,197,08/26/16,http://www.imdb.com/title/tt5968126/,Rachel Weisz/Kevin Smith/Spike Feresten,Rachel Weisz (The Light Between Oceans (2016)); filmmaker Kevin Smith (Yoga Hosers (2016)); Spike Feresten.
1,198,08/29/16,http://www.imdb.com/title/tt5993866/,Riz Ahmed/Pedro Pascal/Angel Olsen,Riz Ahmed (The Night Of (2016) and Jason Bourne (2016)); Pedro Pascal (Narcos (2015)). Also: Angel Olsen performs.
1,199,08/30/16,http://www.imdb.com/title/tt5993864/,John Krasinski/Adam Brody/St. Paul & the Broken Bones,John Krasinski (The Hollars (2016)); Adam Brody (StartUp (2016)). Also: St. Paul & the Broken Bones perform.
1,200,08/31/16,http://www.imdb.com/title/tt5993868/,Christian Slater/Rep. John Lewis/Chris Geere,Christian Slater (Mr. Robot (2015)); Rep. John Lewis (D-Ga.); Chris Geere (You're the Worst (2014)).
